route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed
1024,3907A5292,159391A3907B5292,,33rd via Hoboken,1,,2,0
862,3529A4969,602404A3529B4969,,Newark,0,,9,0
862,3528A4969,159146A3528B4969,,World Trade Center,1,,8,0
860,3528A4969,158652A3528B4969,,Hoboken,0,,3,0
1024,3943A5310,160029A3943B5310,,33rd via Hoboken,1,,2,0
860,3528A4969,158727A3528B4969,,Hoboken,0,,3,0
1024,3906A5292,159653A3906B5292,,33rd via Hoboken,1,,2,0
862,3530A4969,602534A3530B4969,,Newark,0,,9,0
862,3529A4969,602477A3529B4969,,World Trade Center,1,,8,0
1024,3906A5292,159593A3906B5292,,33rd via Hoboken,1,,2,0
859,3528A4969,158376A3528B4969,,Hoboken,0,,7,0
1024,3943A5292,160039A3943B5292,,Journal Square via Hoboken,0,,4,0
859,3528A4969,158387A3528B4969,,Hoboken,0,,7,0
860,3528A4969,158737A3528B4969,,Hoboken,0,,3,0
860,3528A4969,158703A3528B4969,,Hoboken,0,,3,0
1024,3906A5292,159688A3906B5292,,Journal Square via Hoboken,0,,4,0
4768,3893A5283,572882A3893B5283,,Hoboken,1,,12,0
859,3528A4969,158339A3528B4969,,33rd Street,1,,11,0
1024,3907A5310,159498A3907B5310,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160113A3528B4969,,33rd Street,1,,5,0
862,3529A4969,602456A3529B4969,,World Trade Center,1,,8,0
4768,3893A5283,572831A3893B5283,,Hoboken,1,,12,0
1024,3906A5292,159664A3906B5292,,33rd via Hoboken,1,,2,0
860,3908A5283,572611A3908B5283,,World Trade Center,1,,10,0
862,3530A4969,602603A3530B4969,,World Trade Center,1,,8,0
1024,3907A5293,159432A3907B5293,,33rd via Hoboken,1,,2,0
862,3529A4969,602395A3529B4969,,Newark,0,,9,0
860,3893A5283,572522A3893B5283,,World Trade Center,1,,10,0
4768,3894A5283,572898A3894B5283,,Hoboken,1,,12,0
860,3528A4969,158680A3528B4969,,Hoboken,0,,3,0
1024,3906A5293,159726A3906B5293,,Journal Square via Hoboken,0,,4,0
1024,3907A5292,159540A3907B5292,,Journal Square via Hoboken,0,,4,0
859,3528A4969,158274A3528B4969,,33rd Street,1,,11,0
4768,3894A5283,573085A3894B5283,,Journal Square,0,,1,0
861,3528A4969,160104A3528B4969,,33rd Street,1,,5,0
862,3528A4969,158983A3528B4969,,Newark,0,,9,0
4768,3908A5283,573150A3908B5283,,Journal Square,0,,1,0
1024,3907A5293,159417A3907B5293,,33rd via Hoboken,1,,2,0
861,3528A4969,160304A3528B4969,,Journal Square,0,,6,0
860,3528A4969,158567A3528B4969,,World Trade Center,1,,10,0
4768,3893A5283,572840A3893B5283,,Hoboken,1,,12,0
4768,3893A5283,572994A3893B5283,,Journal Square,0,,1,0
860,3528A4969,158735A3528B4969,,Hoboken,0,,3,0
860,3528A4969,158536A3528B4969,,World Trade Center,1,,10,0
4768,3894A5283,572961A3894B5283,,Hoboken,1,,12,0
862,3528A4969,159259A3528B4969,,World Trade Center,1,,8,0
860,3528A4969,158660A3528B4969,,Hoboken,0,,3,0
1024,3906A5292,159629A3906B5292,,33rd via Hoboken,1,,2,0
1024,3906A5310,159777A3906B5310,,Journal Square via Hoboken,0,,4,0
860,3893A5283,572499A3893B5283,,World Trade Center,1,,10,0
859,3528A4969,158451A3528B4969,,Hoboken,0,,7,0
860,3894A5283,572742A3894B5283,,Hoboken,0,,3,0
860,3893A5283,572644A3893B5283,,Hoboken,0,,3,0
1024,3907A5292,159421A3907B5292,,33rd via Hoboken,1,,2,0
1024,3906A5293,159769A3906B5293,,Journal Square via Hoboken,0,,4,0
859,3528A4969,158370A3528B4969,,Hoboken,0,,7,0
860,3893A5283,572696A3893B5283,,Hoboken,0,,3,0
860,3893A5283,572661A3893B5283,,Hoboken,0,,3,0
861,3528A4969,160209A3528B4969,,Journal Square,0,,6,0
862,3528A4969,159118A3528B4969,,Newark,0,,9,0
4768,3894A5283,572903A3894B5283,,Hoboken,1,,12,0
861,3528A4969,160221A3528B4969,,Journal Square,0,,6,0
860,3893A5283,572699A3893B5283,,Hoboken,0,,3,0
861,3528A4969,160097A3528B4969,,33rd Street,1,,5,0
1024,3907A5310,159482A3907B5310,,Journal Square via Hoboken,0,,4,0
860,3893A5283,572440A3893B5283,,World Trade Center,1,,10,0
1024,3907A5292,159385A3907B5292,,33rd via Hoboken,1,,2,0
862,3530A4969,602517A3530B4969,,Newark,0,,9,0
4768,3894A5283,573126A3894B5283,,Journal Square,0,,1,0
1024,3906A5292,159728A3906B5292,,Journal Square via Hoboken,0,,4,0
1024,3907A5293,159377A3907B5293,,33rd via Hoboken,1,,2,0
1024,3906A5310,159657A3906B5310,,33rd via Hoboken,1,,2,0
1024,3907A5292,159511A3907B5292,,Journal Square via Hoboken,0,,4,0
1024,3941A5283,582187A3941B5283,,33rd via Hoboken,1,,2,0
862,3529A4969,602407A3529B4969,,Newark,0,,9,0
860,3894A5283,572579A3894B5283,,World Trade Center,1,,10,0
1024,3907A5293,159539A3907B5293,,Journal Square via Hoboken,0,,4,0
1024,3907A5310,159397A3907B5310,,33rd via Hoboken,1,,2,0
1024,3906A5292,159746A3906B5292,,Journal Square via Hoboken,0,,4,0
1024,3906A5310,159775A3906B5310,,Journal Square via Hoboken,0,,4,0
860,3893A5283,572675A3893B5283,,Hoboken,0,,3,0
862,3530A4969,602591A3530B4969,,World Trade Center,1,,8,0
1024,3906A5310,159632A3906B5310,,33rd via Hoboken,1,,2,0
1024,3906A5292,159661A3906B5292,,33rd via Hoboken,1,,2,0
1024,3907A5292,159506A3907B5292,,Journal Square via Hoboken,0,,4,0
862,3530A4969,602593A3530B4969,,World Trade Center,1,,8,0
862,3528A4969,159253A3528B4969,,World Trade Center,1,,8,0
862,3529A4969,602421A3529B4969,,Newark,0,,9,0
1024,3906A5293,159623A3906B5293,,33rd via Hoboken,1,,2,0
4768,3894A5283,572948A3894B5283,,Hoboken,1,,12,0
1024,3907A5293,159448A3907B5293,,33rd via Hoboken,1,,2,0
1024,3906A5292,159641A3906B5292,,33rd via Hoboken,1,,2,0
860,3528A4969,158539A3528B4969,,World Trade Center,1,,10,0
4768,3894A5283,572946A3894B5283,,Hoboken,1,,12,0
862,3530A4969,602607A3530B4969,,World Trade Center,1,,8,0
1024,3906A5310,159762A3906B5310,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160311A3528B4969,,Journal Square,0,,6,0
860,3908A5283,572786A3908B5283,,Hoboken,0,,3,0
859,3528A4969,158432A3528B4969,,Hoboken,0,,7,0
860,3894A5283,572705A3894B5283,,Hoboken,0,,3,0
1024,3906A5292,159606A3906B5292,,33rd via Hoboken,1,,2,0
1024,3907A5292,159472A3907B5292,,Journal Square via Hoboken,0,,4,0
860,3893A5283,572673A3893B5283,,Hoboken,0,,3,0
860,3894A5283,572747A3894B5283,,Hoboken,0,,3,0
860,3528A4969,158600A3528B4969,,World Trade Center,1,,10,0
1024,3907A5293,159420A3907B5293,,33rd via Hoboken,1,,2,0
4768,3893A5283,573049A3893B5283,,Journal Square,0,,1,0
861,3528A4969,160081A3528B4969,,33rd Street,1,,5,0
1024,3906A5292,159651A3906B5292,,33rd via Hoboken,1,,2,0
862,3529A4969,602440A3529B4969,,World Trade Center,1,,8,0
1024,3908A5283,582227A3908B5283,,Journal Square via Hoboken,0,,4,0
862,3528A4969,159206A3528B4969,,World Trade Center,1,,8,0
1024,3906A5293,159645A3906B5293,,33rd via Hoboken,1,,2,0
1024,3906A5293,159604A3906B5293,,33rd via Hoboken,1,,2,0
1024,3907A5292,159528A3907B5292,,Journal Square via Hoboken,0,,4,0
1024,3907A5293,159483A3907B5293,,Journal Square via Hoboken,0,,4,0
860,3528A4969,158555A3528B4969,,World Trade Center,1,,10,0
1024,3907A5310,159514A3907B5310,,Journal Square via Hoboken,0,,4,0
860,3528A4969,158665A3528B4969,,Hoboken,0,,3,0
862,3529A4969,602413A3529B4969,,Newark,0,,9,0
1024,3906A5292,159741A3906B5292,,Journal Square via Hoboken,0,,4,0
862,3528A4969,159181A3528B4969,,World Trade Center,1,,8,0
1024,3906A5292,159624A3906B5292,,33rd via Hoboken,1,,2,0
862,3529A4969,602429A3529B4969,,World Trade Center,1,,8,0
1024,3906A5310,159647A3906B5310,,33rd via Hoboken,1,,2,0
860,3528A4969,158578A3528B4969,,World Trade Center,1,,10,0
4768,3894A5283,573082A3894B5283,,Journal Square,0,,1,0
1024,3906A5293,159643A3906B5293,,33rd via Hoboken,1,,2,0
1024,3906A5292,159687A3906B5292,,Journal Square via Hoboken,0,,4,0
1024,3906A5310,159626A3906B5310,,33rd via Hoboken,1,,2,0
862,3529A4969,602382A3529B4969,,Newark,0,,9,0
1024,3906A5310,159635A3906B5310,,33rd via Hoboken,1,,2,0
860,3893A5283,572641A3893B5283,,Hoboken,0,,3,0
862,3529A4969,602441A3529B4969,,World Trade Center,1,,8,0
1024,3907A5293,159407A3907B5293,,33rd via Hoboken,1,,2,0
1024,3906A5310,159674A3906B5310,,33rd via Hoboken,1,,2,0
861,3528A4969,160101A3528B4969,,33rd Street,1,,5,0
4768,3893A5283,573059A3893B5283,,Journal Square,0,,1,0
1024,3906A5293,159579A3906B5293,,33rd via Hoboken,1,,2,0
862,3529A4969,602371A3529B4969,,Newark,0,,9,0
861,3528A4969,160253A3528B4969,,Journal Square,0,,6,0
4768,3893A5283,572864A3893B5283,,Hoboken,1,,12,0
1024,3941A5283,582183A3941B5283,,33rd via Hoboken,1,,2,0
860,3528A4969,158569A3528B4969,,World Trade Center,1,,10,0
1024,3906A5292,159670A3906B5292,,33rd via Hoboken,1,,2,0
1024,3906A5310,159760A3906B5310,,Journal Square via Hoboken,0,,4,0
1024,3907A5292,159376A3907B5292,,33rd via Hoboken,1,,2,0
860,3893A5283,572466A3893B5283,,World Trade Center,1,,10,0
1024,3906A5292,159684A3906B5292,,Journal Square via Hoboken,0,,4,0
1024,3907A5292,159486A3907B5292,,Journal Square via Hoboken,0,,4,0
1024,3907A5292,159500A3907B5292,,Journal Square via Hoboken,0,,4,0
1024,3906A5293,159605A3906B5293,,33rd via Hoboken,1,,2,0
1024,3906A5292,159744A3906B5292,,Journal Square via Hoboken,0,,4,0
862,3529A4969,602449A3529B4969,,World Trade Center,1,,8,0
860,3528A4969,158570A3528B4969,,World Trade Center,1,,10,0
862,3528A4969,159204A3528B4969,,World Trade Center,1,,8,0
862,3530A4969,602563A3530B4969,,World Trade Center,1,,8,0
861,3528A4969,160069A3528B4969,,33rd Street,1,,5,0
860,3894A5283,572734A3894B5283,,Hoboken,0,,3,0
1024,3907A5292,159541A3907B5292,,Journal Square via Hoboken,0,,4,0
862,3528A4969,159271A3528B4969,,World Trade Center,1,,8,0
4768,3894A5283,572947A3894B5283,,Hoboken,1,,12,0
860,3893A5283,572492A3893B5283,,World Trade Center,1,,10,0
4768,3893A5283,572987A3893B5283,,Journal Square,0,,1,0
1024,3907A5292,159474A3907B5292,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160266A3528B4969,,Journal Square,0,,6,0
862,3528A4969,159052A3528B4969,,Newark,0,,9,0
862,3528A4969,159261A3528B4969,,World Trade Center,1,,8,0
1024,3906A5293,159753A3906B5293,,Journal Square via Hoboken,0,,4,0
862,3530A4969,602561A3530B4969,,World Trade Center,1,,8,0
860,3528A4969,158528A3528B4969,,World Trade Center,1,,10,0
1024,3941A5283,582178A3941B5283,,33rd via Hoboken,1,,2,0
1024,3907A5310,159524A3907B5310,,Journal Square via Hoboken,0,,4,0
4768,3894A5283,573063A3894B5283,,Journal Square,0,,1,0
860,3528A4969,158583A3528B4969,,World Trade Center,1,,10,0
859,3528A4969,158413A3528B4969,,Hoboken,0,,7,0
4768,3893A5283,572981A3893B5283,,Journal Square,0,,1,0
1024,3906A5292,159697A3906B5292,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160318A3528B4969,,Journal Square,0,,6,0
861,3528A4969,160238A3528B4969,,Journal Square,0,,6,0
1024,3906A5293,159689A3906B5293,,Journal Square via Hoboken,0,,4,0
860,3893A5283,572511A3893B5283,,World Trade Center,1,,10,0
1024,3907A5293,159414A3907B5293,,33rd via Hoboken,1,,2,0
861,3528A4969,160225A3528B4969,,Journal Square,0,,6,0
861,3528A4969,160132A3528B4969,,33rd Street,1,,5,0
862,3530A4969,602557A3530B4969,,World Trade Center,1,,8,0
860,3528A4969,158645A3528B4969,,Hoboken,0,,3,0
1024,3906A5293,159772A3906B5293,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160178A3528B4969,,33rd Street,1,,5,0
1024,3943A5292,160050A3943B5292,,Journal Square via Hoboken,0,,4,0
860,3894A5283,572593A3894B5283,,World Trade Center,1,,10,0
859,3528A4969,158461A3528B4969,,Hoboken,0,,7,0
859,3528A4969,158282A3528B4969,,33rd Street,1,,11,0
860,3894A5283,572541A3894B5283,,World Trade Center,1,,10,0
4768,3894A5283,572923A3894B5283,,Hoboken,1,,12,0
860,3894A5283,572704A3894B5283,,Hoboken,0,,3,0
4768,3894A5283,572918A3894B5283,,Hoboken,1,,12,0
1024,3907A5310,159489A3907B5310,,Journal Square via Hoboken,0,,4,0
1024,3907A5310,159458A3907B5310,,Journal Square via Hoboken,0,,4,0
860,3893A5283,572489A3893B5283,,World Trade Center,1,,10,0
1024,3907A5310,159459A3907B5310,,Journal Square via Hoboken,0,,4,0
1024,3907A5293,159523A3907B5293,,Journal Square via Hoboken,0,,4,0
862,3530A4969,602523A3530B4969,,Newark,0,,9,0
860,3893A5283,572627A3893B5283,,Hoboken,0,,3,0
860,3528A4969,158636A3528B4969,,Hoboken,0,,3,0
4768,3908A5283,573147A3908B5283,,Journal Square,0,,1,0
1024,3906A5310,159727A3906B5310,,Journal Square via Hoboken,0,,4,0
860,3893A5283,572488A3893B5283,,World Trade Center,1,,10,0
862,3529A4969,602434A3529B4969,,World Trade Center,1,,8,0
1024,3907A5292,159454A3907B5292,,Journal Square via Hoboken,0,,4,0
1024,3906A5310,159677A3906B5310,,Journal Square via Hoboken,0,,4,0
1024,3907A5310,159392A3907B5310,,33rd via Hoboken,1,,2,0
1024,3906A5292,159671A3906B5292,,33rd via Hoboken,1,,2,0
1024,3907A5292,159415A3907B5292,,33rd via Hoboken,1,,2,0
1024,3906A5292,159638A3906B5292,,33rd via Hoboken,1,,2,0
1024,3907A5292,159502A3907B5292,,Journal Square via Hoboken,0,,4,0
860,3893A5283,572480A3893B5283,,World Trade Center,1,,10,0
862,3530A4969,602519A3530B4969,,Newark,0,,9,0
1024,3907A5293,159379A3907B5293,,33rd via Hoboken,1,,2,0
4768,3894A5283,572906A3894B5283,,Hoboken,1,,12,0
1024,3907A5292,159419A3907B5292,,33rd via Hoboken,1,,2,0
862,3530A4969,602531A3530B4969,,Newark,0,,9,0
4768,3894A5283,572902A3894B5283,,Hoboken,1,,12,0
861,3528A4969,160079A3528B4969,,33rd Street,1,,5,0
862,3528A4969,159223A3528B4969,,World Trade Center,1,,8,0
4768,3893A5283,572836A3893B5283,,Hoboken,1,,12,0
1024,3943A5293,160033A3943B5293,,33rd via Hoboken,1,,2,0
862,3530A4969,602530A3530B4969,,Newark,0,,9,0
861,3528A4969,160289A3528B4969,,Journal Square,0,,6,0
1024,3943A5292,160031A3943B5292,,33rd via Hoboken,1,,2,0
860,3893A5283,572685A3893B5283,,Hoboken,0,,3,0
1024,3906A5293,159680A3906B5293,,Journal Square via Hoboken,0,,4,0
862,3530A4969,602551A3530B4969,,World Trade Center,1,,8,0
862,3529A4969,602469A3529B4969,,World Trade Center,1,,8,0
1024,3907A5293,159533A3907B5293,,Journal Square via Hoboken,0,,4,0
862,3529A4969,602463A3529B4969,,World Trade Center,1,,8,0
1024,3906A5310,159638A3906B5310,,33rd via Hoboken,1,,2,0
1024,3907A5310,159502A3907B5310,,Journal Square via Hoboken,0,,4,0
1024,3907A5292,159392A3907B5292,,33rd via Hoboken,1,,2,0
1024,3907A5310,159415A3907B5310,,33rd via Hoboken,1,,2,0
862,3530A4969,602586A3530B4969,,World Trade Center,1,,8,0
1024,3907A5293,159494A3907B5293,,Journal Square via Hoboken,0,,4,0
860,3893A5283,572516A3893B5283,,World Trade Center,1,,10,0
862,3529A4969,602369A3529B4969,,Newark,0,,9,0
859,3528A4969,158296A3528B4969,,33rd Street,1,,11,0
862,3528A4969,159128A3528B4969,,Newark,0,,9,0
862,3528A4969,159190A3528B4969,,World Trade Center,1,,8,0
862,3528A4969,159225A3528B4969,,World Trade Center,1,,8,0
4768,3893A5283,573005A3893B5283,,Journal Square,0,,1,0
1024,3907A5292,159458A3907B5292,,Journal Square via Hoboken,0,,4,0
1024,3943A5293,160048A3943B5293,,Journal Square via Hoboken,0,,4,0
1024,3907A5310,159454A3907B5310,,Journal Square via Hoboken,0,,4,0
1024,3906A5293,159739A3906B5293,,Journal Square via Hoboken,0,,4,0
4768,3894A5283,573084A3894B5283,,Journal Square,0,,1,0
860,3528A4969,158679A3528B4969,,Hoboken,0,,3,0
862,3528A4969,159114A3528B4969,,Newark,0,,9,0
861,3528A4969,160210A3528B4969,,Journal Square,0,,6,0
1024,3906A5310,159697A3906B5310,,Journal Square via Hoboken,0,,4,0
859,3528A4969,158463A3528B4969,,Hoboken,0,,7,0
1024,3906A5293,159707A3906B5293,,Journal Square via Hoboken,0,,4,0
1024,3907A5292,159524A3907B5292,,Journal Square via Hoboken,0,,4,0
860,3528A4969,158538A3528B4969,,World Trade Center,1,,10,0
862,3528A4969,159197A3528B4969,,World Trade Center,1,,8,0
1024,3907A5310,159376A3907B5310,,33rd via Hoboken,1,,2,0
1024,3907A5293,159430A3907B5293,,33rd via Hoboken,1,,2,0
862,3530A4969,602506A3530B4969,,Newark,0,,9,0
1024,3906A5292,159760A3906B5292,,Journal Square via Hoboken,0,,4,0
859,3528A4969,158465A3528B4969,,Hoboken,0,,7,0
1024,3943A5293,160036A3943B5293,,33rd via Hoboken,1,,2,0
4768,3893A5283,573036A3893B5283,,Journal Square,0,,1,0
4768,3908A5283,572965A3908B5283,,Hoboken,1,,12,0
861,3528A4969,160300A3528B4969,,Journal Square,0,,6,0
862,3529A4969,602460A3529B4969,,World Trade Center,1,,8,0
862,3528A4969,159265A3528B4969,,World Trade Center,1,,8,0
1024,3906A5293,159673A3906B5293,,33rd via Hoboken,1,,2,0
1024,3907A5310,159500A3907B5310,,Journal Square via Hoboken,0,,4,0
4768,3894A5283,572936A3894B5283,,Hoboken,1,,12,0
1024,3907A5310,159486A3907B5310,,Journal Square via Hoboken,0,,4,0
860,3528A4969,158672A3528B4969,,Hoboken,0,,3,0
1024,3906A5293,159719A3906B5293,,Journal Square via Hoboken,0,,4,0
1024,3906A5310,159744A3906B5310,,Journal Square via Hoboken,0,,4,0
860,3894A5283,572776A3894B5283,,Hoboken,0,,3,0
861,3528A4969,160151A3528B4969,,33rd Street,1,,5,0
862,3529A4969,602365A3529B4969,,Newark,0,,9,0
1024,3906A5292,159626A3906B5292,,33rd via Hoboken,1,,2,0
859,3528A4969,158315A3528B4969,,33rd Street,1,,11,0
1024,3906A5310,159741A3906B5310,,Journal Square via Hoboken,0,,4,0
1024,3941A5283,582177A3941B5283,,33rd via Hoboken,1,,2,0
860,3893A5283,572646A3893B5283,,Hoboken,0,,3,0
1024,3943A5293,160041A3943B5293,,Journal Square via Hoboken,0,,4,0
862,3530A4969,602592A3530B4969,,World Trade Center,1,,8,0
1024,3906A5292,159674A3906B5292,,33rd via Hoboken,1,,2,0
859,3528A4969,158284A3528B4969,,33rd Street,1,,11,0
859,3528A4969,158460A3528B4969,,Hoboken,0,,7,0
1024,3906A5293,159668A3906B5293,,33rd via Hoboken,1,,2,0
1024,3907A5293,159372A3907B5293,,33rd via Hoboken,1,,2,0
1024,3906A5310,159651A3906B5310,,33rd via Hoboken,1,,2,0
860,3894A5283,572772A3894B5283,,Hoboken,0,,3,0
860,3893A5283,572657A3893B5283,,Hoboken,0,,3,0
1024,3906A5310,159606A3906B5310,,33rd via Hoboken,1,,2,0
4768,3893A5283,572839A3893B5283,,Hoboken,1,,12,0
1024,3907A5310,159472A3907B5310,,Journal Square via Hoboken,0,,4,0
860,3528A4969,158616A3528B4969,,World Trade Center,1,,10,0
860,3528A4969,158676A3528B4969,,Hoboken,0,,3,0
1024,3907A5293,159426A3907B5293,,33rd via Hoboken,1,,2,0
860,3893A5283,572471A3893B5283,,World Trade Center,1,,10,0
1024,3907A5310,159528A3907B5310,,Journal Square via Hoboken,0,,4,0
4768,3894A5283,572945A3894B5283,,Hoboken,1,,12,0
859,3528A4969,158438A3528B4969,,Hoboken,0,,7,0
4768,3894A5283,572896A3894B5283,,Hoboken,1,,12,0
1024,3907A5293,159431A3907B5293,,33rd via Hoboken,1,,2,0
862,3528A4969,159136A3528B4969,,World Trade Center,1,,8,0
1024,3906A5310,159746A3906B5310,,Journal Square via Hoboken,0,,4,0
1024,3906A5292,159775A3906B5292,,Journal Square via Hoboken,0,,4,0
1024,3907A5310,159385A3907B5310,,33rd via Hoboken,1,,2,0
860,3894A5283,572525A3894B5283,,World Trade Center,1,,10,0
1024,3907A5310,159511A3907B5310,,Journal Square via Hoboken,0,,4,0
1024,3906A5292,159762A3906B5292,,Journal Square via Hoboken,0,,4,0
862,3528A4969,159165A3528B4969,,World Trade Center,1,,8,0
859,3528A4969,158467A3528B4969,,Hoboken,0,,7,0
862,3530A4969,602520A3530B4969,,Newark,0,,9,0
1024,3907A5310,159506A3907B5310,,Journal Square via Hoboken,0,,4,0
862,3530A4969,602566A3530B4969,,World Trade Center,1,,8,0
860,3528A4969,158638A3528B4969,,Hoboken,0,,3,0
862,3529A4969,602480A3529B4969,,World Trade Center,1,,8,0
1024,3906A5310,159629A3906B5310,,33rd via Hoboken,1,,2,0
1024,3906A5293,159683A3906B5293,,Journal Square via Hoboken,0,,4,0
860,3894A5283,572568A3894B5283,,World Trade Center,1,,10,0
1024,3941A5283,582208A3941B5283,,Journal Square via Hoboken,0,,4,0
1024,3906A5293,159600A3906B5293,,33rd via Hoboken,1,,2,0
860,3528A4969,158656A3528B4969,,Hoboken,0,,3,0
860,3893A5283,572506A3893B5283,,World Trade Center,1,,10,0
859,3528A4969,158371A3528B4969,,Hoboken,0,,7,0
860,3894A5283,572754A3894B5283,,Hoboken,0,,3,0
860,3894A5283,572739A3894B5283,,Hoboken,0,,3,0
860,3893A5283,572486A3893B5283,,World Trade Center,1,,10,0
1024,3907A5310,159421A3907B5310,,33rd via Hoboken,1,,2,0
860,3894A5283,572773A3894B5283,,Hoboken,0,,3,0
1024,3906A5293,159765A3906B5293,,Journal Square via Hoboken,0,,4,0
1024,3907A5293,159396A3907B5293,,33rd via Hoboken,1,,2,0
4768,3893A5283,572808A3893B5283,,Hoboken,1,,12,0
1024,3906A5310,159664A3906B5310,,33rd via Hoboken,1,,2,0
1024,3906A5293,159644A3906B5293,,33rd via Hoboken,1,,2,0
860,3528A4969,158699A3528B4969,,Hoboken,0,,3,0
4768,3894A5283,572919A3894B5283,,Hoboken,1,,12,0
862,3530A4969,602508A3530B4969,,Newark,0,,9,0
860,3528A4969,158631A3528B4969,,World Trade Center,1,,10,0
862,3530A4969,602601A3530B4969,,World Trade Center,1,,8,0
862,3528A4969,159236A3528B4969,,World Trade Center,1,,8,0
862,3529A4969,602447A3529B4969,,World Trade Center,1,,8,0
862,3528A4969,159103A3528B4969,,Newark,0,,9,0
861,3528A4969,160176A3528B4969,,33rd Street,1,,5,0
862,3529A4969,602485A3529B4969,,World Trade Center,1,,8,0
1024,3907A5310,159391A3907B5310,,33rd via Hoboken,1,,2,0
861,3528A4969,160063A3528B4969,,33rd Street,1,,5,0
1024,3943A5292,160029A3943B5292,,33rd via Hoboken,1,,2,0
860,3528A4969,158720A3528B4969,,Hoboken,0,,3,0
859,3528A4969,158307A3528B4969,,33rd Street,1,,11,0
1024,3906A5293,159634A3906B5293,,33rd via Hoboken,1,,2,0
862,3530A4969,602609A3530B4969,,World Trade Center,1,,8,0
860,3894A5283,572720A3894B5283,,Hoboken,0,,3,0
859,3528A4969,158410A3528B4969,,Hoboken,0,,7,0
860,3894A5283,572727A3894B5283,,Hoboken,0,,3,0
1024,3906A5293,159693A3906B5293,,Journal Square via Hoboken,0,,4,0
861,3528A4969,160062A3528B4969,,33rd Street,1,,5,0
860,3893A5283,572643A3893B5283,,Hoboken,0,,3,0
1024,3906A5293,159676A3906B5293,,33rd via Hoboken,1,,2,0
1024,3943A5310,160039A3943B5310,,Journal Square via Hoboken,0,,4,0
860,3893A5283,572515A3893B5283,,World Trade Center,1,,10,0
862,3529A4969,602465A3529B4969,,World Trade Center,1,,8,0
860,3894A5283,572540A3894B5283,,World Trade Center,1,,10,0
859,3528A4969,158288A3528B4969,,33rd Street,1,,11,0
1024,3906A5310,159653A3906B5310,,33rd via Hoboken,1,,2,0
861,3528A4969,160116A3528B4969,,33rd Street,1,,5,0
860,3528A4969,158609A3528B4969,,World Trade Center,1,,10,0
1024,3906A5293,159586A3906B5293,,33rd via Hoboken,1,,2,0
862,3530A4969,602528A3530B4969,,Newark,0,,9,0
862,3528A4969,159228A3528B4969,,World Trade Center,1,,8,0
1024,3907A5310,159433A3907B5310,,33rd via Hoboken,1,,2,0
862,3528A4969,159106A3528B4969,,Newark,0,,9,0
862,3529A4969,602433A3529B4969,,World Trade Center,1,,8,0
862,3530A4969,602578A3530B4969,,World Trade Center,1,,8,0
861,3528A4969,160059A3528B4969,,33rd Street,1,,5,0
862,3528A4969,159059A3528B4969,,Newark,0,,9,0
860,3894A5283,572745A3894B5283,,Hoboken,0,,3,0
1024,3907A5293,159497A3907B5293,,Journal Square via Hoboken,0,,4,0
1024,3907A5293,159386A3907B5293,,33rd via Hoboken,1,,2,0
860,3528A4969,158684A3528B4969,,Hoboken,0,,3,0
1024,3906A5292,159759A3906B5292,,Journal Square via Hoboken,0,,4,0
1024,3906A5310,159597A3906B5310,,33rd via Hoboken,1,,2,0
1024,3906A5310,159660A3906B5310,,33rd via Hoboken,1,,2,0
1024,3906A5310,159733A3906B5310,,Journal Square via Hoboken,0,,4,0
